"Animal.ID";"GMT.manual.1";"GMT.auto.1";"GMT.manual.2";"GMT.auto.2";"GMT.manual.3";"GMT.auto.3"
268259;36253;28618;36253;28618;36253;28618
268259;36263;28608;36263;28608;36263;28608
268534;62267;44847;62267;44847;62267;44847
268534;62277;44837;62277;44837;62277;44837
269301;115899;NA;115899;NA;115899;NA
269301;115909;NA;115909;NA;115909;NA
269336;85338;90971;85338;90971;85338;90971
269336;85348;90961;85348;90961;85348;90961
269603;2895;3871;2895;3871;2895;3871
269603;2905;3861;2905;3861;2905;3861
269654;10075;7738;10075;7738;10075;7738
269654;10085;7728;10085;7728;10085;7728
269719;8947;13270;8947;13270;8947;13270
269719;8957;13260;8957;13260;8957;13260
269727;7995;5391;7995;5391;7995;5391
269727;8005;5381;8005;5381;8005;5381
269735;6110;7766;6110;7766;6110;7766
269735;6120;7756;6120;7756;6120;7756
269751;5;20;5;20;5;20
269751;10;10;10;10;10;10
269948;19886;12615;19886;12615;19886;12615
269948;19896;12605;19896;12605;19896;12605
269956;16242;13144;16242;13144;16242;13144
269956;16252;13134;16252;13134;16252;13134
270016;34574;32563;34574;32563;34574;32563
270016;34584;32553;34584;32553;34584;32553
270024;5;20;5;20;5;20
270024;10;10;10;10;10;10
270091;14102;8927;14102;8927;14102;8927
270091;14112;8917;14112;8917;14112;8917
270423;16535;10200;16535;10200;16535;10200
270423;16545;10190;16545;10190;16545;10190
270474;20464;19591;20464;19591;20464;19591
270474;NA;19601;NA;19601;NA;19601
270717;5;20;5;20;5;20
270717;10;10;10;10;10;10
270849;45163;45038;45163;45038;45163;45038
270849;45173;45028;45173;45028;45173;45028
270865;20829;14298;20829;14298;20829;14298
270865;20839;14288;20839;14288;20839;14288
270881;26351;19305;26351;19305;26351;19305
270881;26361;19295;26361;19295;26361;19295
270890;20824;16698;20824;16698;20824;16698
270890;20834;16688;20834;16688;20834;16688
271047;5;20;5;20;5;20
271047;10;10;10;10;10;10
271381;5;20;5;20;5;20
271381;10;10;10;10;10;10
271586;5;20;5;20;5;20
271586;10;10;10;10;10;10
271594;5;20;5;20;5;20
271594;10;10;10;10;10;10
271616;22960;17619;22960;17619;22960;17619
271616;22970;17609;22970;17609;22970;17609
271632;8670;6942;8670;6942;8670;6942
271632;8680;6932;8680;6932;8680;6932
271730;48148;33749;48148;33749;48148;33749
271730;48158;33739;48158;33739;48158;33739
272001;10;10;10;10;10;10
272001;NA;20;NA;20;NA;20
272027;9743;6774;9743;6774;9743;6774
272027;9753;6764;9753;6764;9753;6764
272035;8568;6648;8568;6648;8568;6648
272035;8578;6638;8578;6638;8578;6638
